id_loss,claim_amount,leakage_label,pet_breed,pet_species,owner_age,number_of_previous_claims,days_to_claim,policy_tenure
3077,229.41,0,bengal,cat,39,2,7,30
3078,136.53,0,bulldog,dog,31,0,16,46
3079,185.67,0,poodle,dog,48,1,8,41
3080,151.99,0,maine_coon,cat,19,0,1,7
3081,131.85,0,bulldog,dog,28,1,10,3
3082,352.79,0,siamese,cat,29,2,7,21
3083,108.36,0,poodle,dog,46,3,7,16
3084,277.02,0,bulldog,dog,46,0,8,34
3085,163.58,0,poodle,dog,44,3,7,36
3086,433.55,0,bulldog,dog,38,1,12,48
3087,141.41,1,bengal,cat,57,3,6,28
3088,257.66,0,bulldog,dog,46,0,8,23
3089,439.29,0,bengal,cat,37,0,12,30
3090,796.17,0,ragdoll,cat,39,2,1,22
3091,79.28,0,bulldog,dog,39,0,6,19
3092,509.58,0,spaniel,dog,54,1,6,59
3093,213.22,0,bulldog,dog,43,2,5,28
3094,146.82,0,retriever,dog,42,2,1,46
3095,290.33,0,bulldog,dog,18,0,5,3
3096,195.84,0,bulldog,dog,30,1,21,44
3097,141.76,1,retriever,dog,34,0,8,55
3098,172.5,0,labrador,dog,26,0,19,56
3099,220.14,0,siamese,cat,41,1,2,32
3100,146.46,0,maine_coon,cat,44,1,6,22
3101,346.23,0,siamese,cat,40,0,3,14
3102,119.43,0,ragdoll,cat,48,4,14,47
3103,193.61,0,persian,cat,35,0,17,12
3104,344.66,0,spaniel,dog,25,0,11,12
3105,132.18,0,ragdoll,cat,37,1,16,48
3106,389.06,0,spaniel,dog,34,1,8,52
3107,196.73,1,labrador,dog,35,3,5,11
3108,104.42,0,persian,cat,23,1,16,6
3109,269.33,0,spaniel,dog,34,0,12,54
3110,255.89,0,spaniel,dog,62,1,0,9
3111,195.67,0,bengal,cat,19,3,12,56
3112,245.95,0,poodle,dog,33,2,21,18
3113,352.72,0,spaniel,dog,53,1,6,18
3114,103.83,0,ragdoll,cat,45,2,7,50
3115,285.87,0,persian,cat,41,2,11,34
3116,257.79,1,labrador,dog,36,6,8,12
3117,717.62,1,maine_coon,cat,45,1,13,25
3118,177.08,0,ragdoll,cat,47,0,7,7
3119,293.74,0,labrador,dog,44,2,17,48
3120,336.0,0,retriever,dog,24,2,7,7
3121,188.09,0,ragdoll,cat,22,1,4,44
3122,167.01,0,poodle,dog,34,2,4,33
3123,233.21,0,ragdoll,cat,53,1,11,43
3124,272.68,0,poodle,dog,23,1,14,27
3125,279.14,0,poodle,dog,42,2,1,33
3126,233.08,0,retriever,dog,43,2,10,16
3127,313.37,0,labrador,dog,33,3,9,57
3128,158.69,0,ragdoll,cat,38,0,14,59
3129,311.68,0,poodle,dog,71,1,9,17
3130,275.91,0,poodle,dog,27,1,15,34
3131,314.6,0,persian,cat,51,0,5,14
3132,390.08,0,spaniel,dog,43,1,21,5
3133,444.27,1,labrador,dog,40,1,0,1
3134,168.73,0,poodle,dog,32,3,3,46
3135,309.59,0,persian,cat,50,4,5,42
3136,150.31,0,bulldog,dog,57,2,15,8
3137,547.01,0,spaniel,dog,46,3,2,13
3138,133.54,0,retriever,dog,44,2,4,2
3139,161.59,0,bulldog,dog,32,4,5,32
3140,299.87,0,poodle,dog,25,2,6,5
3141,333.73,1,retriever,dog,42,2,3,29
3142,178.44,0,retriever,dog,44,1,27,37
3143,207.63,0,maine_coon,cat,43,0,8,18
3144,635.6,0,labrador,dog,42,0,16,16
3145,132.41,0,labrador,dog,49,0,14,47
3146,246.16,0,persian,cat,48,1,10,17
3147,212.9,0,labrador,dog,42,1,6,22
3148,143.08,0,siamese,cat,44,1,6,10
3149,525.75,0,poodle,dog,51,2,6,48
3150,185.46,0,bengal,cat,45,0,6,56
3151,126.76,0,poodle,dog,36,1,4,50
3152,344.85,0,ragdoll,cat,44,2,9,16
3153,186.84,0,spaniel,dog,39,1,8,47
3154,158.82,0,spaniel,dog,45,1,1,28
3155,196.24,0,spaniel,dog,60,3,34,1
3156,158.0,0,spaniel,dog,43,2,7,51
3157,224.51,0,labrador,dog,45,0,3,58
3158,139.77,0,bengal,cat,34,2,22,18
3159,290.04,0,persian,cat,33,1,1,36
3160,114.06,0,ragdoll,cat,53,0,12,4
3161,291.51,0,labrador,dog,40,1,40,27
3162,204.05,0,retriever,dog,47,0,5,35
3163,241.72,0,retriever,dog,41,1,13,44
3164,302.13,0,poodle,dog,47,1,1,47
3165,427.54,0,siamese,cat,51,3,23,39
3166,200.51,0,ragdoll,cat,28,6,8,3
3167,357.61,0,poodle,dog,19,3,9,11
3168,332.71,0,labrador,dog,43,0,1,14
3169,181.0,0,spaniel,dog,53,0,8,26
3170,201.76,0,siamese,cat,24,2,5,1
3171,71.14,0,spaniel,dog,44,1,16,51
3172,320.23,0,poodle,dog,50,1,6,13
3173,280.11,0,bulldog,dog,42,3,10,41
3174,160.55,0,labrador,dog,48,2,1,12
3175,537.79,0,poodle,dog,50,1,6,22
3176,251.43,0,poodle,dog,33,3,47,38
3177,317.69,0,retriever,dog,58,1,3,16
3178,117.53,0,labrador,dog,35,2,12,12
3179,251.48,0,labrador,dog,52,2,7,41
3180,140.08,1,poodle,dog,53,1,12,25
3181,196.37,0,bulldog,dog,33,1,8,55
3182,207.79,1,bulldog,dog,42,0,10,40
3183,101.85,0,spaniel,dog,51,1,9,50
3184,193.85,0,retriever,dog,46,0,25,45
3185,137.26,0,retriever,dog,55,0,7,27
3186,359.44,1,spaniel,dog,29,1,7,9
3187,268.16,0,spaniel,dog,49,3,4,32
3188,140.04,0,maine_coon,cat,26,2,8,50
3189,256.93,0,labrador,dog,50,1,5,44
3190,281.74,0,spaniel,dog,25,3,10,43
3191,209.37,0,persian,cat,18,1,4,7
3192,273.36,0,labrador,dog,57,2,1,13
3193,493.95,1,ragdoll,cat,44,1,1,16
3194,426.99,0,retriever,dog,45,0,2,28
3195,290.73,0,siamese,cat,57,2,0,26
3196,420.47,0,labrador,dog,36,3,8,58
3197,250.65,0,retriever,dog,47,1,32,44
3198,355.28,0,retriever,dog,43,1,7,21
3199,224.28,0,retriever,dog,50,4,8,22
3200,281.03,0,spaniel,dog,42,1,28,39
3201,372.61,0,labrador,dog,43,2,20,19
3202,255.7,0,spaniel,dog,57,0,6,40
3203,391.27,0,maine_coon,cat,37,3,12,40
3204,281.95,0,poodle,dog,39,1,7,13
3205,193.51,0,spaniel,dog,37,1,4,48
3206,487.89,0,retriever,dog,21,0,4,27
3207,423.89,1,siamese,cat,55,3,4,51
3208,672.93,0,spaniel,dog,53,1,6,46
3209,202.4,0,retriever,dog,41,0,4,6
3210,262.32,0,maine_coon,cat,40,2,4,51
3211,430.9,1,maine_coon,cat,40,1,18,22
3212,345.64,0,spaniel,dog,27,0,6,56
3213,307.72,0,maine_coon,cat,40,0,3,27
3214,526.51,0,siamese,cat,58,3,16,10
3215,207.41,0,siamese,cat,36,1,4,1
3216,223.42,0,poodle,dog,35,0,13,14
3217,562.75,0,spaniel,dog,32,0,6,49
3218,170.56,0,retriever,dog,55,3,1,20
3219,225.61,0,labrador,dog,53,2,8,48
3220,167.26,1,poodle,dog,37,3,6,4
3221,246.95,0,retriever,dog,44,2,9,19
3222,216.84,1,poodle,dog,45,0,14,53
3223,285.13,0,persian,cat,54,2,1,28
3224,255.42,0,labrador,dog,40,1,7,57
3225,188.57,1,labrador,dog,31,1,5,32
3226,212.72,1,retriever,dog,30,1,14,15
3227,216.53,0,poodle,dog,37,1,5,21
3228,122.52,1,labrador,dog,43,0,1,6
3229,253.45,0,retriever,dog,52,2,29,7
3230,177.14,0,spaniel,dog,29,2,20,20
3231,236.3,0,maine_coon,cat,40,1,7,23
3232,129.04,0,retriever,dog,32,2,2,23
3233,231.1,0,spaniel,dog,44,0,16,16
3234,183.71,1,spaniel,dog,22,3,9,26
3235,267.98,0,persian,cat,45,3,10,56
3236,166.76,0,poodle,dog,59,0,13,14
3237,263.7,0,retriever,dog,49,6,2,23
3238,111.75,1,labrador,dog,43,3,7,12
3239,239.19,0,bulldog,dog,47,4,15,22
3240,126.03,0,poodle,dog,51,1,4,7
3241,138.12,0,bulldog,dog,37,4,16,46
3242,128.93,0,labrador,dog,34,0,7,10
3243,299.82,1,poodle,dog,59,1,28,22
3244,453.62,1,ragdoll,cat,39,2,4,29
3245,317.92,1,labrador,dog,59,2,3,22
3246,214.14,0,ragdoll,cat,56,0,8,32
3247,191.15,0,retriever,dog,45,0,24,40
3248,64.56,0,retriever,dog,63,1,8,39
3249,91.21,0,labrador,dog,38,2,11,49
3250,352.23,0,poodle,dog,65,1,7,35
3251,241.98,0,persian,cat,38,3,10,58
3252,451.37,1,poodle,dog,24,0,26,17
3253,200.7,0,ragdoll,cat,42,3,8,2
3254,65.13,1,poodle,dog,38,1,8,16
3255,151.01,0,ragdoll,cat,64,0,6,55
3256,228.96,0,retriever,dog,48,2,6,57
3257,283.35,0,ragdoll,cat,38,0,15,20
3258,370.08,0,ragdoll,cat,28,1,4,41
3259,192.44,0,poodle,dog,31,2,11,46
3260,711.22,0,maine_coon,cat,56,0,2,49
3261,145.63,1,bengal,cat,22,0,10,50
3262,249.79,0,retriever,dog,43,4,7,7
3263,167.92,0,persian,cat,35,3,10,41
3264,723.07,0,retriever,dog,35,0,10,1
3265,357.58,0,spaniel,dog,43,0,12,22
3266,105.01,0,retriever,dog,53,0,5,10
3267,175.64,0,spaniel,dog,48,0,5,57
3268,470.55,0,retriever,dog,32,1,13,23
3269,770.73,0,spaniel,dog,54,0,2,48
3270,182.87,1,bengal,cat,42,2,3,49
3271,153.17,0,persian,cat,35,1,5,17
3272,147.83,0,labrador,dog,50,3,15,5
3273,341.82,0,spaniel,dog,46,1,6,58
3274,417.84,0,poodle,dog,41,1,2,49
3275,234.89,0,bengal,cat,40,2,10,32
3276,300.72,0,retriever,dog,49,1,12,19
3277,344.27,0,persian,cat,54,2,5,45
3278,159.59,0,persian,cat,30,1,3,2
3279,777.16,1,maine_coon,cat,39,0,20,54
3280,414.4,0,bulldog,dog,26,2,1,11
3281,325.85,0,poodle,dog,44,2,11,31
3282,277.79,0,maine_coon,cat,40,0,22,9
3283,225.33,0,poodle,dog,27,1,10,33
3284,320.33,0,spaniel,dog,44,0,13,4
3285,276.47,0,bengal,cat,26,2,3,24
3286,215.23,0,spaniel,dog,33,2,13,28
3287,284.93,0,poodle,dog,47,3,5,5
3288,130.42,0,bulldog,dog,39,0,5,4
3289,362.65,0,retriever,dog,42,1,7,51
3290,413.31,0,poodle,dog,55,1,3,58
3291,73.34,0,bulldog,dog,54,2,2,35
3292,866.57,0,bengal,cat,52,4,9,54
3293,375.86,0,labrador,dog,32,1,4,30
3294,166.72,0,poodle,dog,37,3,16,14
3295,180.75,0,retriever,dog,29,3,6,23
3296,310.92,0,bulldog,dog,43,2,13,43
3297,570.66,0,bengal,cat,44,3,26,16
3298,205.18,0,persian,cat,38,3,1,30
3299,274.87,0,retriever,dog,52,1,13,17
3300,180.79,0,labrador,dog,44,0,8,39
3301,362.81,0,poodle,dog,43,1,7,3
3302,301.94,0,retriever,dog,43,0,9,46
3303,295.75,0,spaniel,dog,58,0,4,27
3304,164.4,0,bulldog,dog,47,0,6,1
3305,229.78,0,spaniel,dog,36,0,20,8
3306,601.85,0,spaniel,dog,29,1,13,27
3307,670.83,0,retriever,dog,44,1,3,52
3308,370.54,1,bulldog,dog,36,2,2,46
3309,311.26,0,poodle,dog,28,0,4,22
3310,92.53,0,siamese,cat,30,0,18,43
3311,282.33,0,labrador,dog,24,3,6,23
3312,163.96,0,bengal,cat,54,2,1,29
3313,141.51,1,spaniel,dog,37,5,7,15
3314,286.38,0,ragdoll,cat,34,1,15,34
3315,335.27,0,retriever,dog,34,0,18,42
3316,186.57,0,poodle,dog,23,2,9,29
3317,271.58,0,poodle,dog,48,0,10,55
3318,406.27,0,labrador,dog,58,1,3,35
3319,286.94,0,bulldog,dog,44,1,1,25
3320,180.42,0,bengal,cat,66,0,7,46
3321,165.49,0,poodle,dog,48,4,21,58
3322,249.8,1,bulldog,dog,37,3,10,48
3323,302.96,0,spaniel,dog,49,4,15,42
3324,150.13,0,persian,cat,42,2,8,38
3325,459.43,0,labrador,dog,34,3,6,25
3326,325.24,0,bulldog,dog,38,1,8,14
3327,135.5,0,spaniel,dog,42,2,11,47
3328,159.96,0,bulldog,dog,41,2,5,51
3329,194.21,0,labrador,dog,38,1,7,16
3330,73.96,0,poodle,dog,59,2,9,13
3331,208.25,0,spaniel,dog,43,3,0,5
3332,234.29,0,poodle,dog,46,0,10,10
3333,121.95,0,ragdoll,cat,25,1,4,48
3334,222.58,0,retriever,dog,29,1,10,50
3335,354.97,1,poodle,dog,48,1,19,17
3336,357.44,0,labrador,dog,46,1,19,49
3337,150.94,0,labrador,dog,28,1,3,8
3338,361.62,0,spaniel,dog,47,0,3,22
3339,333.44,1,retriever,dog,53,2,10,6
3340,188.86,0,bulldog,dog,42,0,8,34
3341,198.11,0,poodle,dog,27,1,6,10
3342,443.28,1,poodle,dog,31,1,28,5
3343,138.91,0,bengal,cat,56,3,2,20
3344,262.67,0,maine_coon,cat,25,1,15,28
3345,294.49,1,spaniel,dog,51,0,2,14
3346,249.81,0,retriever,dog,23,2,2,26
3347,265.36,0,labrador,dog,42,2,15,34
3348,466.19,0,spaniel,dog,34,2,1,50
3349,139.15,0,spaniel,dog,46,0,4,30
3350,208.78,0,poodle,dog,55,0,12,54
3351,132.73,1,labrador,dog,32,1,17,45
3352,430.09,0,labrador,dog,44,1,1,40
3353,182.76,0,bengal,cat,61,0,8,58
3354,300.63,0,maine_coon,cat,41,0,11,36
3355,325.97,0,bengal,cat,33,0,4,51
3356,194.2,0,ragdoll,cat,38,3,1,14
3357,322.58,0,siamese,cat,33,1,19,53
3358,233.38,0,retriever,dog,46,2,6,55
3359,545.71,0,labrador,dog,39,0,13,4
3360,360.74,0,retriever,dog,57,0,0,44
3361,173.57,0,retriever,dog,40,3,24,35
3362,63.89,0,labrador,dog,23,0,11,36
3363,312.59,1,spaniel,dog,36,1,9,28
3364,400.54,0,poodle,dog,51,1,9,4
3365,264.94,1,spaniel,dog,40,3,16,22
3366,150.4,0,labrador,dog,39,0,18,38
3367,160.18,0,labrador,dog,33,2,14,59
3368,192.88,0,labrador,dog,41,1,4,35
3369,557.87,0,poodle,dog,25,1,11,53
3370,38.78,0,spaniel,dog,58,4,16,6
3371,147.83,0,spaniel,dog,48,0,10,9
3372,181.94,0,spaniel,dog,44,1,7,55
3373,338.01,0,labrador,dog,31,1,1,9
3374,208.38,1,bulldog,dog,49,1,7,23
3375,93.19,0,retriever,dog,52,2,15,33
3376,211.11,0,bengal,cat,67,3,4,5
3377,194.06,0,labrador,dog,36,2,8,15
3378,265.58,0,labrador,dog,41,1,29,35
3379,504.77,0,labrador,dog,51,2,22,8
3380,111.74,0,bulldog,dog,38,3,23,52
3381,422.76,0,poodle,dog,18,0,7,46
3382,105.91,0,poodle,dog,43,3,4,52
3383,444.16,0,labrador,dog,39,0,9,22
3384,160.27,1,persian,cat,33,2,11,49
3385,125.51,0,bulldog,dog,38,2,12,46
3386,262.55,0,bulldog,dog,47,1,28,57
3387,354.7,0,retriever,dog,47,1,11,40
3388,504.99,1,bulldog,dog,32,2,12,24
3389,206.6,1,persian,cat,42,5,4,46
3390,262.45,0,poodle,dog,39,3,12,49
3391,152.64,0,spaniel,dog,42,1,2,13
3392,148.86,0,siamese,cat,40,3,0,13
3393,124.81,1,spaniel,dog,26,1,9,33
3394,589.35,0,persian,cat,50,2,5,48
3395,293.42,0,bengal,cat,43,0,5,21
3396,137.21,0,labrador,dog,56,2,0,13
3397,133.3,0,bulldog,dog,39,0,18,45
3398,242.1,0,bengal,cat,42,1,10,8
3399,261.23,0,bengal,cat,39,2,9,7
3400,617.52,1,poodle,dog,45,1,2,13
3401,304.5,0,labrador,dog,51,0,13,51
3402,272.38,0,labrador,dog,48,2,2,46
3403,479.08,0,spaniel,dog,46,0,5,51
3404,192.5,0,poodle,dog,39,2,6,50
3405,209.63,0,spaniel,dog,50,3,14,1
3406,229.68,1,bulldog,dog,35,0,5,28
3407,255.2,0,spaniel,dog,27,0,6,36
3408,186.19,0,maine_coon,cat,41,2,9,57
3409,183.38,1,retriever,dog,22,0,10,41
3410,181.12,0,spaniel,dog,33,3,7,46
3411,367.7,0,retriever,dog,39,1,21,35
3412,186.31,0,siamese,cat,38,1,8,21
3413,457.62,0,spaniel,dog,46,1,3,2
3414,248.5,0,poodle,dog,40,4,4,25
3415,159.04,0,bulldog,dog,43,0,9,23
3416,190.41,0,bengal,cat,35,0,21,21
3417,211.62,1,poodle,dog,47,1,26,17
3418,162.83,0,bulldog,dog,48,2,9,24
3419,156.71,0,persian,cat,42,0,15,33
3420,694.29,0,labrador,dog,38,2,13,16
3421,429.05,0,bulldog,dog,43,1,12,17
3422,300.37,0,bulldog,dog,34,6,5,16
3423,189.22,1,spaniel,dog,45,2,2,5
3424,155.86,1,maine_coon,cat,41,2,13,48
3425,399.29,0,bulldog,dog,34,0,0,35
3426,606.59,0,ragdoll,cat,29,0,11,9
3427,259.67,0,retriever,dog,53,1,10,30
3428,171.66,0,bulldog,dog,46,1,13,41
3429,154.88,0,persian,cat,47,2,28,47
3430,170.76,1,maine_coon,cat,41,3,3,58
3431,655.78,0,spaniel,dog,43,0,2,22
3432,252.08,0,labrador,dog,45,2,6,58
3433,169.44,0,poodle,dog,51,0,0,52
3434,202.22,0,bulldog,dog,42,1,5,54
3435,378.55,0,ragdoll,cat,21,1,9,38
3436,210.21,1,ragdoll,cat,39,2,5,40
3437,229.78,0,siamese,cat,30,2,11,37
3438,86.0,0,poodle,dog,34,3,5,52
3439,390.51,0,labrador,dog,36,2,1,40
3440,543.29,0,bulldog,dog,33,1,11,16
3441,218.4,0,spaniel,dog,18,0,13,22
3442,312.04,0,bulldog,dog,37,0,1,27
3443,154.2,0,spaniel,dog,27,4,7,7
3444,170.39,0,retriever,dog,59,1,10,38
3445,226.91,0,bulldog,dog,36,1,0,29
3446,94.42,0,spaniel,dog,41,2,1,50
3447,337.93,0,poodle,dog,50,1,6,40
3448,116.19,0,retriever,dog,33,0,12,41
3449,835.15,0,bulldog,dog,50,2,8,46
3450,157.8,1,spaniel,dog,43,2,18,33
3451,117.4,0,poodle,dog,37,1,7,35
3452,259.03,0,spaniel,dog,54,3,14,26
3453,256.73,0,bulldog,dog,40,2,1,59
3454,393.85,0,labrador,dog,48,1,12,48
3455,115.01,0,labrador,dog,58,3,2,15
3456,296.44,1,bulldog,dog,40,1,6,24
3457,308.74,0,poodle,dog,44,2,17,3
3458,159.52,0,retriever,dog,39,5,12,5
3459,199.99,1,maine_coon,cat,33,2,7,21
3460,178.33,0,ragdoll,cat,58,1,18,49
3461,267.43,0,maine_coon,cat,47,3,2,10
3462,226.71,0,persian,cat,47,2,2,26
3463,471.5,0,bengal,cat,35,0,22,39
3464,161.99,0,siamese,cat,48,1,23,4
3465,323.84,0,bulldog,dog,42,0,5,35
3466,194.02,0,labrador,dog,39,0,1,19
3467,188.0,0,siamese,cat,42,5,5,5
3468,168.3,0,retriever,dog,35,3,2,6
3469,385.24,0,bengal,cat,48,0,6,59
3470,440.27,0,siamese,cat,32,2,3,59
3471,322.28,0,poodle,dog,24,1,7,49
3472,219.53,0,bulldog,dog,44,3,12,15
3473,247.41,1,retriever,dog,38,3,2,6
3474,268.15,1,labrador,dog,25,0,24,45
3475,337.72,1,siamese,cat,44,2,7,22
3476,93.98,0,poodle,dog,60,4,14,4
3477,154.0,0,siamese,cat,39,1,20,15
3478,236.0,0,spaniel,dog,31,1,4,31
3479,532.59,0,bulldog,dog,49,0,5,29
3480,158.85,1,bengal,cat,37,1,20,23
3481,193.69,0,siamese,cat,41,2,12,54
3482,363.59,0,bulldog,dog,35,3,18,2
3483,236.31,0,persian,cat,40,2,4,5
3484,166.17,0,spaniel,dog,42,0,34,54
3485,251.08,0,labrador,dog,38,2,5,50
3486,380.75,0,retriever,dog,52,1,12,42
3487,389.98,0,poodle,dog,43,1,7,4
3488,258.29,1,labrador,dog,49,0,11,48
3489,198.8,0,bengal,cat,49,2,8,5
3490,177.73,0,spaniel,dog,36,2,11,32
3491,177.13,0,bulldog,dog,39,1,7,47
3492,216.18,0,labrador,dog,43,2,6,16
3493,339.81,0,siamese,cat,58,1,1,36
3494,399.88,0,spaniel,dog,46,1,1,4
3495,214.29,0,ragdoll,cat,38,2,1,59
3496,126.44,0,siamese,cat,41,2,26,9
3497,546.45,1,poodle,dog,45,0,11,29
3498,139.07,0,maine_coon,cat,50,2,6,2
3499,146.47,0,maine_coon,cat,50,2,20,28
3500,176.65,0,poodle,dog,27,2,7,14
3501,654.82,0,labrador,dog,65,1,3,54
3502,138.72,0,maine_coon,cat,31,0,10,58
3503,453.09,0,spaniel,dog,46,2,2,1
3504,379.97,0,ragdoll,cat,36,0,5,38
3505,244.53,0,bulldog,dog,45,1,9,55
3506,189.56,0,poodle,dog,38,3,1,37
3507,273.24,0,retriever,dog,42,0,6,41
3508,199.52,0,bulldog,dog,45,0,6,39
3509,321.98,0,siamese,cat,47,2,9,54
3510,94.06,0,spaniel,dog,65,1,4,20
3511,260.38,0,siamese,cat,35,1,9,46
3512,331.2,0,labrador,dog,49,2,10,45
3513,231.07,0,labrador,dog,44,1,3,58
3514,197.84,0,labrador,dog,68,0,0,17
3515,180.29,0,bengal,cat,40,2,17,16
3516,451.93,0,spaniel,dog,39,0,4,43
3517,131.71,0,ragdoll,cat,54,2,13,3
3518,275.49,0,bengal,cat,33,0,6,10
3519,534.97,0,retriever,dog,30,2,9,46
3520,163.44,0,persian,cat,47,2,6,5
3521,810.76,0,siamese,cat,35,5,2,52
3522,342.78,0,poodle,dog,33,1,7,17
3523,105.83,0,spaniel,dog,58,3,15,9
3524,177.69,1,siamese,cat,51,1,5,42
3525,95.35,1,bulldog,dog,22,2,29,54
3526,173.86,0,bengal,cat,39,0,13,9
3527,106.74,0,retriever,dog,58,3,11,22
3528,505.27,0,labrador,dog,32,1,32,38
3529,87.52,0,spaniel,dog,43,3,10,20
3530,313.7,1,spaniel,dog,50,0,9,47
3531,160.0,1,bengal,cat,58,2,8,53
3532,317.36,0,retriever,dog,42,1,11,10
3533,311.47,0,labrador,dog,47,2,10,43
3534,230.69,1,bulldog,dog,45,0,4,11
3535,247.22,1,poodle,dog,29,3,5,13
3536,131.44,0,labrador,dog,49,1,8,28
3537,408.62,1,spaniel,dog,43,0,1,44
3538,226.55,0,spaniel,dog,58,1,5,6
3539,316.22,0,bulldog,dog,42,2,3,17
3540,724.03,0,bulldog,dog,52,0,29,8
3541,188.1,1,poodle,dog,39,2,19,27
3542,393.65,0,spaniel,dog,34,2,0,15
3543,217.41,0,retriever,dog,50,1,4,18
3544,81.83,0,retriever,dog,37,2,17,18
3545,152.62,0,persian,cat,49,2,1,32
3546,184.6,0,bengal,cat,29,0,10,49
3547,658.46,0,ragdoll,cat,56,0,6,19
3548,211.65,0,poodle,dog,18,0,6,8
3549,89.79,0,spaniel,dog,37,2,23,32
3550,165.44,1,bengal,cat,42,0,22,31
3551,433.14,0,bulldog,dog,30,2,18,51
3552,155.79,0,spaniel,dog,48,0,12,2
3553,168.96,1,labrador,dog,50,2,7,38
3554,205.93,0,bulldog,dog,18,0,6,56
3555,234.1,0,retriever,dog,45,1,8,59
3556,269.28,0,ragdoll,cat,23,0,2,46
3557,283.06,1,retriever,dog,54,3,8,36
3558,142.6,1,poodle,dog,51,2,8,28
3559,416.25,0,labrador,dog,46,2,1,22
3560,228.07,0,spaniel,dog,32,1,12,43
3561,151.7,1,bengal,cat,45,2,7,32
3562,263.37,0,bulldog,dog,30,0,5,14
3563,446.52,0,retriever,dog,65,1,16,4
3564,305.43,0,retriever,dog,43,1,3,41
3565,273.57,0,labrador,dog,48,2,4,10
3566,193.12,0,ragdoll,cat,48,3,5,54
3567,270.23,0,spaniel,dog,56,1,3,41
3568,123.91,0,spaniel,dog,40,3,4,30
3569,155.11,0,poodle,dog,56,0,16,46
3570,216.45,0,siamese,cat,43,0,30,37
3571,157.24,0,retriever,dog,50,0,6,23
3572,194.85,0,labrador,dog,65,2,0,5
3573,132.86,0,bulldog,dog,51,2,7,7
3574,230.14,0,labrador,dog,52,0,1,39
3575,243.01,0,labrador,dog,44,2,16,52
3576,152.31,0,retriever,dog,30,2,13,59
3577,506.74,0,retriever,dog,36,2,1,54
3578,203.44,0,spaniel,dog,43,1,1,24
3579,279.45,1,spaniel,dog,32,1,6,14
3580,147.05,0,retriever,dog,54,2,7,40
3581,154.08,1,labrador,dog,35,2,3,1
3582,243.28,1,labrador,dog,26,3,4,42
3583,212.93,0,maine_coon,cat,52,3,6,20
3584,404.81,0,poodle,dog,49,2,10,20
3585,290.44,0,retriever,dog,22,1,3,47
3586,175.16,0,retriever,dog,44,3,26,35
3587,387.74,0,retriever,dog,49,3,20,44
3588,190.35,1,maine_coon,cat,44,1,11,52
3589,183.9,0,retriever,dog,38,2,3,49
3590,168.19,0,bulldog,dog,39,1,24,36
3591,211.65,1,maine_coon,cat,43,0,3,36
3592,155.75,0,spaniel,dog,42,0,16,12
3593,167.72,0,bengal,cat,50,1,4,32
3594,378.68,0,spaniel,dog,47,3,6,59
3595,282.58,0,ragdoll,cat,24,3,16,9
3596,207.24,0,labrador,dog,31,1,10,30
3597,374.34,0,bulldog,dog,50,2,9,32
3598,204.58,0,poodle,dog,51,1,23,15
3599,234.19,0,bulldog,dog,34,1,7,9
3600,124.91,0,siamese,cat,30,1,2,9
3601,382.61,1,retriever,dog,55,3,9,4
3602,335.14,0,spaniel,dog,55,4,7,41
3603,180.96,0,bulldog,dog,34,1,12,26
3604,272.09,0,ragdoll,cat,28,0,5,24
3605,172.62,0,bulldog,dog,31,1,12,29
3606,137.46,0,spaniel,dog,37,2,33,3
3607,168.81,0,bulldog,dog,56,1,21,53
3608,172.47,0,labrador,dog,48,2,23,53
3609,107.51,0,bulldog,dog,47,2,4,14
3610,99.38,0,persian,cat,43,2,4,10
3611,121.67,0,siamese,cat,46,2,4,48
3612,194.38,0,ragdoll,cat,35,1,7,49
3613,148.03,0,siamese,cat,59,2,25,14
3614,315.7,0,labrador,dog,29,0,3,6
3615,372.09,0,labrador,dog,46,0,3,10
3616,154.61,0,retriever,dog,48,1,9,6
3617,149.0,0,poodle,dog,44,3,13,20
3618,471.66,1,spaniel,dog,43,0,10,37
3619,392.23,0,labrador,dog,28,1,20,12
3620,136.53,0,poodle,dog,40,1,18,56
3621,283.25,0,retriever,dog,41,1,5,36
3622,395.37,0,labrador,dog,30,1,8,31
3623,198.46,1,poodle,dog,35,1,20,29
3624,247.87,1,ragdoll,cat,49,0,6,27
3625,127.96,0,bulldog,dog,30,2,10,55
3626,211.87,0,retriever,dog,36,1,4,17
3627,388.39,0,retriever,dog,38,2,4,15
3628,131.96,0,bulldog,dog,40,3,5,3
3629,328.8,0,poodle,dog,33,1,9,28
3630,164.68,0,bulldog,dog,54,2,2,37
3631,365.71,0,bulldog,dog,47,0,4,52
3632,308.63,0,ragdoll,cat,36,1,2,53
3633,238.39,0,maine_coon,cat,42,1,14,18
3634,110.97,0,labrador,dog,45,3,6,13
3635,249.64,0,poodle,dog,39,4,9,47
3636,325.26,0,bulldog,dog,33,3,28,41
3637,314.43,0,retriever,dog,39,3,30,27
3638,107.6,0,ragdoll,cat,38,6,14,8
3639,439.58,0,retriever,dog,44,0,10,6
3640,564.62,0,spaniel,dog,50,2,8,21
3641,159.94,0,spaniel,dog,36,1,44,13
3642,370.78,0,spaniel,dog,27,2,3,39
3643,127.01,0,persian,cat,39,3,14,49
3644,144.85,0,spaniel,dog,40,2,6,23
3645,198.18,0,siamese,cat,41,1,15,6
